"stco","whc","sand","silt","clay","om","kwfactor","kffactor","spH","slope","tfactor"
29223,25.7211620057121,26.9038812482285,45.8556011356261,27.2405176161454,126.051872553557,0.256621896906467,0.333605157462082,5.57433862216792,45.2599469516432,4.37582748585031
29225,19.5950375547749,14.0797153836339,43.74313029093,42.1771543254361,125.51009407149,0.177881874914611,0.306332515607839,5.3940461186247,57.2155207965514,3.66474902366822
29227,26.3065859058612,21.699347258671,43.5989034082634,34.7017493330655,272.344275792613,0.311405691585013,0.311405691585013,6.22449525912581,53.5795448036657,4.67998971561616
29229,18.2157208352775,18.860965515242,40.2581656815925,40.8808688031654,137.054056880807,0.147798587180654,0.276076307453053,5.41495376427746,50.1548568080823,3.75240179961583
30001,17.6918086700276,58.7898672142748,25.7544341559241,15.4556986298011,308.034007653084,0.202677395821,0.240519671851399,7.81436341809565,86.3577685641057,3.81135011239789
30003,20.7284396891043,22.5664505971071,42.0904846833118,35.3430647195811,105.660350721772,0.320533097455463,0.329774732025271,8.06367374640564,71.591914049214,4.3273403010281
30005,23.4584023653491,36.3516881893761,33.9801138159086,29.6681979947153,110.961647962215,0.30982597775478,0.321650022071263,7.94559706094779,78.3906693332604,4.55348591470005
30007,22.5125184303519,41.5894125169649,40.2985495727101,18.112037910325,139.991437955421,0.312535728509296,0.353624139245572,8.01869123737271,76.0728247465898,4.21334075877696
30009,19.0697424096941,37.9177055622223,33.7693534537023,28.3129409840754,129.652690164911,0.262710511181707,0.282270009725307,7.76573153352026,78.1250498846982,4.15385582444396
30011,18.7817376800015,37.6257716961822,32.1233005805896,30.2509277232282,95.5957018132556,0.302042304339879,0.305476807161761,7.9313098708143,68.4432512320488,3.86480084192926
30013,18.2401418928686,26.7016697808689,37.279417609198,36.0189126099331,107.308115369405,0.287179344347463,0.311928396205765,7.96493827363978,76.0004106492453,3.93393415402685
30015,24.7225421436129,31.7188134130429,35.7729514939395,32.5082350930176,104.70020374483,0.321707230222148,0.322189316246431,7.93554731526386,81.9778524833385,4.84278488602361
30017,21.887182311995,32.174115953506,40.7850668807434,27.0408171657506,98.4364543964965,0.352108909090023,0.353345831419546,8.14695959676446,78.4999011560931,4.51909108116525
30019,20.4682247894728,45.8814743469529,32.8351910389423,21.2833346141048,141.966334222211,0.280270590187875,0.286943105215157,7.82923675643612,52.8100907255542,4.35255677446784
30021,21.6832678518916,29.8225418942455,46.2384734240165,23.9389846817379,94.0657811859682,0.374122296904519,0.386224073953883,8.20955020358769,65.7810857764554,4.29353370778176
30023,18.1288030327973,50.9442617289042,29.0723946465082,19.9833436245876,358.405218587977,0.190247661836729,0.254308468741631,7.68852612579562,86.5074083763084,3.97780156006043
30025,18.6417790793284,35.0029512908611,39.2695936074161,25.7274551017229,101.06501391692,0.357331780551435,0.359912472553801,7.99043080143589,55.0725885995406,3.81576541123309
30027,16.5956360671127,33.4655281590804,34.0215035694805,32.5129682714391,124.013494933749,0.235577728811129,0.289568702880399,7.94759535337955,73.8726613022889,3.43921898049939
30029,20.871131554313,49.7185857612878,33.3298931564316,16.9515210822807,413.084690517153,0.280972040346439,0.308807217527629,7.45843839717106,78.0697166840972,4.26017699082264
30031,20.8903045458204,39.0741784534118,43.2744614400337,17.6513601065546,219.527267735739,0.314382028405954,0.345493680194013,7.82029857932451,76.7208866516698,4.25818114991452
30033,20.4370940619925,20.511732716703,52.161474325381,27.326792957916,87.6349749298329,0.415606461254964,0.416543638125291,8.13631657310555,61.5388231888446,4.12016529597212
30035,20.4597580485114,35.7140739140849,33.3063441880401,30.9795818978749,117.093521610711,0.297752642021941,0.312896716953614,7.855319730779,63.1477590447609,4.27213921932754
30037,13.9787530693981,36.7883599389803,34.870102159328,28.3415379016917,85.2135128581224,0.276131595458232,0.309850538516438,8.05790313294741,60.1739278900112,3.2278066587786
30039,16.5107116690643,49.3032371327324,30.1863471053426,20.510415761925,269.047588103213,0.206283311334433,0.262001339016678,7.4871944864785,79.6071872036091,3.85605994399971
30041,25.6609632783023,35.3064910784031,33.8216571822799,30.8718517393169,108.657469483575,0.322677106760613,0.323503362523577,7.99650335042019,83.8187239134633,4.6298865629516
30043,17.8968715750596,51.0526005014066,31.7447165018361,17.2026829967573,165.336403619891,0.23816063803806,0.288117023614779,7.86214032457107,85.3063461704218,4.31221093903979
30045,16.5286568311825,41.2352359822728,28.8231806930889,29.9415833246383,136.599254065489,0.186183120148115,0.257849889496793,7.95609266552734,83.2728782415389,3.09468344890774
30047,19.6509740868368,24.4815547774306,42.3978728925983,33.1205723299711,137.384146842462,0.312042184401809,0.342889364705366,8.00612467815495,76.7255034710146,3.49161374750564
30049,17.2690324929866,45.3597314095733,35.247345497375,19.3929230930517,165.438813841993,0.253871923837309,0.29481143754077,7.86260719767769,83.8213471277333,3.61181315581667
30051,24.6798129502795,32.3008394841651,36.2092619529164,31.4898985629185,99.5479257957265,0.334040447010708,0.335421060642202,8.03527500635088,77.6223214143905,4.78293057055173
30053,16.7163529639964,51.3080846377882,35.6502485634235,13.0416667987882,397.558121329262,0.228138733638317,0.381354629062856,6.78973506641114,63.4049520092099,3.98936088165511
30055,20.1692943278657,27.9499202578115,44.5138149492461,27.5362647929425,100.103956632052,0.39012066334597,0.390640011070638,8.08627940516346,60.3862058493466,4.19768153483019
30057,16.3183805160605,53.6417327690822,31.3875288370086,14.9707383939093,112.713680849626,0.22941135697715,0.278180065459904,8.02542370426679,74.2897545072121,4.03029528219059
30059,18.8508470850153,45.6658207033983,32.5422534179438,21.7919258786579,249.699936437092,0.223463844843461,0.29246033242525,7.81556507519675,78.5650976952895,3.76775850747766
30061,19.9898425448809,42.5051577657665,39.9294750870909,17.5653671471426,269.862900029839,0.344204560335741,0.371963396197817,7.15014722220426,79.1935812013272,4.38472682716125
30063,17.1043757063577,54.9013874823927,26.6702986220231,18.4283138955842,242.028197489379,0.202368093631212,0.263651824704633,7.28548095420686,86.6753920722373,3.83562230396712
30065,15.2277906890613,35.0992761203227,35.4670914833785,29.4336323962988,95.6613658243084,0.277859375061664,0.309398952933271,8.10278086546481,63.58403413139,3.49141681721721
30067,16.6672144989195,46.8717100270337,30.4265458011182,22.7017441718481,159.218039702214,0.200165849281472,0.293501453235766,7.8011890205554,74.014002038924,3.49953311712057
30069,16.0410051683601,28.2977691839516,38.7894664375878,32.9127643784607,87.8110281626172,0.301146901683081,0.318682590262881,8.00743142866232,61.8187245597487,3.38828774060057
30071,22.6994866550049,32.6964521234459,32.9398447248048,34.3637031517493,103.905882528809,0.3069020138968,0.312629400982404,8.02903218204162,75.0374788045938,4.64549644274576
30073,24.8555702567562,29.2357361763601,36.5753161561199,34.18894766752,113.023520370884,0.310584842060026,0.318562177370035,8.0056224360638,77.6907451888743,4.74350842099773
30075,22.527877177666,32.5898745365787,39.5536776157251,27.8564478476962,107.543813274047,0.340611543150013,0.342969635721055,8.07065782860981,75.141911966612,4.61506383057176
