stco,year,dsci_jul,dsci_jja,d2_jul
55041,2013,0.0,0.0,0.0
55041,2014,0.0,27.0,0.0
55041,2015,0.0,0.1,0.0
55043,2000,0.0,0.0,0.0
55043,2001,60.0,45.6,0.0
55043,2002,0.1,0.1,0.0
55043,2003,9.1,69.1,0.0
55043,2004,0.0,0.0,0.0
55043,2005,197.7,151.4,22.7
55043,2006,7.2,2.2,0.0
55043,2007,2.8,1.2,0.0
55043,2008,0.0,0.0,0.0
55043,2009,0.0,0.0,0.0
55043,2010,0.0,0.0,0.0
55043,2011,17.2,18.4,0.0
55043,2012,319.5,244.1,78.3
55043,2013,0.0,12.7,0.0
55043,2014,0.0,13.5,0.0
55043,2015,0.0,50.1,0.0
55045,2000,0.0,0.0,0.0
55045,2001,60.0,25.3,0.0
55045,2002,20.0,23.1,0.0
55045,2003,35.2,62.2,0.0
55045,2004,0.0,0.0,0.0
55045,2005,219.7,208.1,42.5
55045,2006,0.0,0.0,0.0
55045,2007,7.4,2.8,0.0
55045,2008,0.0,0.0,0.0
55045,2009,0.0,0.0,0.0
55045,2010,0.0,0.0,0.0
55045,2011,39.5,30.8,0.0
55045,2012,339.0,275.7,80.0
55045,2013,0.0,7.7,0.0
55045,2014,0.0,0.0,0.0
55045,2015,0.0,0.1,0.0
55047,2000,0.0,0.0,0.0
55047,2001,40.0,31.1,0.0
55047,2002,20.0,23.1,0.0
55047,2003,15.3,30.4,0.0
55047,2004,0.0,0.0,0.0
55047,2005,225.0,184.6,50.0
55047,2006,62.5,27.1,0.0
55047,2007,149.7,108.9,0.0
55047,2008,0.0,0.0,0.0
55047,2009,50.0,46.2,0.0
55047,2010,0.0,0.0,0.0
55047,2011,0.0,0.7,0.0
55047,2012,248.7,189.3,59.9
55047,2013,0.0,6.5,0.0
55047,2014,0.0,0.0,0.0
55047,2015,0.0,7.6,0.0
55049,2000,0.0,0.0,0.0
55049,2001,60.0,33.4,0.0
55049,2002,17.7,19.8,0.0
55049,2003,17.6,64.2,0.0
55049,2004,0.0,0.0,0.0
55049,2005,200.0,162.4,25.0
55049,2006,7.7,2.4,0.0
55049,2007,34.2,15.0,0.0
55049,2008,0.0,0.0,0.0
55049,2009,0.0,0.0,0.0
55049,2010,0.0,0.0,0.0
55049,2011,24.0,33.4,0.0
55049,2012,329.0,241.4,80.0
55049,2013,0.0,7.7,0.0
55049,2014,0.0,8.3,0.0
55049,2015,0.0,40.7,0.0
55051,2000,0.0,18.5,0.0
55051,2001,44.7,17.2,0.0
55051,2002,0.0,0.0,0.0
55051,2003,80.2,46.3,0.0
55051,2004,0.4,3.2,0.0
55051,2005,123.8,118.6,0.0
55051,2006,276.4,182.3,75.0
55051,2007,259.3,274.7,59.3
55051,2008,0.0,30.8,0.0
55051,2009,300.0,266.4,100.0
55051,2010,171.4,191.3,14.4
55051,2011,8.1,3.6,0.0
55051,2012,0.0,3.7,0.0
55051,2013,0.0,0.0,0.0
55051,2014,0.0,0.0,0.0
55051,2015,0.0,5.9,0.0
55053,2000,0.0,0.0,0.0
55053,2001,40.0,35.4,0.0
55053,2002,4.7,3.6,0.0
55053,2003,2.7,40.8,0.0
55053,2004,0.0,0.0,0.0
55053,2005,176.2,105.9,1.2
55053,2006,140.7,81.8,0.0
55053,2007,140.0,111.9,0.0
55053,2008,0.0,7.7,0.0
55053,2009,189.3,147.2,0.7
55053,2010,0.9,17.3,0.0
55053,2011,0.0,0.0,0.0
55053,2012,165.2,148.6,17.1
55053,2013,0.0,23.9,0.0
55053,2014,0.0,0.0,0.0
55053,2015,0.0,0.0,0.0
55055,2000,0.0,0.0,0.0
55055,2001,38.5,14.8,0.0
55055,2002,37.4,29.8,0.0
55055,2003,20.0,44.2,0.0
55055,2004,0.0,0.0,0.0
55055,2005,225.0,217.5,50.0
55055,2006,0.0,7.7,0.0
55055,2007,133.5,62.8,0.0
55055,2008,0.0,0.0,0.0
55055,2009,0.0,0.0,0.0
55055,2010,0.0,0.0,0.0
55055,2011,50.0,53.8,0.0
55055,2012,328.7,238.4,80.0
55055,2013,0.0,7.7,0.0
55055,2014,0.0,0.0,0.0
55055,2015,0.0,0.0,0.0
55057,2000,0.0,0.0,0.0
55057,2001,40.0,35.5,0.0
55057,2002,20.0,22.0,0.0
55057,2003,16.8,43.2,0.0
55057,2004,0.0,0.0,0.0
55057,2005,200.0,111.2,25.0
55057,2006,100.4,50.3,0.0
55057,2007,157.3,110.5,0.0
55057,2008,0.0,1.2,0.0
55057,2009,85.3,54.1,0.0
55057,2010,0.0,0.0,0.0
55057,2011,0.0,3.5,0.0
55057,2012,221.2,181.3,47.8
55057,2013,0.0,23.0,0.0
55057,2014,0.0,7.4,0.0
55057,2015,0.0,13.4,0.0
55059,2000,0.0,0.0,0.0
55059,2001,20.0,7.7,0.0
55059,2002,40.1,38.5,0.0
55059,2003,60.0,46.2,0.0
55059,2004,0.0,0.0,0.0
55059,2005,343.4,290.3,93.4
55059,2006,0.0,4.6,0.0
55059,2007,46.3,17.8,0.0
55059,2008,0.0,0.0,0.0
55059,2009,0.0,0.0,0.0
55059,2010,0.0,0.0,0.0
55059,2011,31.1,20.1,0.0
55059,2012,333.7,285.4,80.0
55059,2013,0.0,7.7,0.0
55059,2014,0.0,0.0,0.0
55059,2015,0.0,0.0,0.0
55061,2000,0.0,0.0,0.0
55061,2001,60.0,46.2,0.0
55061,2002,20.0,23.1,0.0
55061,2003,0.0,2.9,0.0
55061,2004,0.0,0.0,0.0
55061,2005,250.0,212.6,50.0
55061,2006,50.0,19.9,0.0
55061,2007,108.0,118.4,0.0
55061,2008,0.0,3.4,0.0
55061,2009,125.0,92.5,0.0
55061,2010,0.0,0.1,0.0
55061,2011,0.0,10.4,0.0
55061,2012,63.7,24.6,0.0
55061,2013,0.0,0.0,0.0
55061,2014,0.0,11.3,0.0
55061,2015,25.0,16.6,0.0
55063,2000,0.0,0.0,0.0
55063,2001,43.4,39.8,0.0
55063,2002,0.0,0.0,0.0
55063,2003,20.0,69.2,0.0
55063,2004,0.0,0.0,0.0
55063,2005,173.7,83.4,7.2
55063,2006,75.0,47.5,0.0
55063,2007,134.5,82.5,0.0
55063,2008,0.0,7.7,0.0
55063,2009,125.6,85.3,0.0
55063,2010,0.0,2.2,0.0
55063,2011,4.9,17.6,0.0
55063,2012,204.7,170.6,28.0
55063,2013,0.0,23.1,0.0
55063,2014,0.0,5.2,0.0
55063,2015,0.0,0.0,0.0
55065,2000,0.0,0.0,0.0
55065,2001,60.0,32.7,0.0
55065,2002,11.4,13.7,0.0
55065,2003,40.0,79.8,0.0
55065,2004,0.0,0.0,0.0
55065,2005,206.5,193.3,31.5
55065,2006,0.0,0.0,0.0
55065,2007,0.0,0.0,0.0
55065,2008,0.0,0.0,0.0
55065,2009,0.0,0.0,0.0
55065,2010,0.0,0.0,0.0
55065,2011,25.4,8.5,0.0
55065,2012,338.3,273.8,80.0
55065,2013,0.0,13.1,0.0
55065,2014,0.0,9.6,0.0
55065,2015,0.0,28.8,0.0
55067,2000,0.0,0.1,0.0
55067,2001,60.0,23.1,0.0
55067,2002,0.0,0.0,0.0
55067,2003,56.4,37.1,0.0
55067,2004,33.9,38.5,0.0
55067,2005,175.0,149.8,0.0
55067,2006,125.1,48.5,0.0
55067,2007,198.3,193.5,0.0
55067,2008,0.0,23.1,0.0
55067,2009,249.7,219.7,50.0
55067,2010,140.1,170.8,0.0
55067,2011,0.2,3.6,0.0
55067,2012,0.0,0.0,0.0
55067,2013,0.0,0.0,0.0
55067,2014,0.0,6.9,0.0
55067,2015,0.0,7.4,0.0
55069,2000,0.0,0.0,0.0
55069,2001,60.0,23.1,0.0
55069,2002,0.0,0.0,0.0
55069,2003,42.3,31.7,0.0
55069,2004,50.0,32.8,0.0
55069,2005,174.4,153.5,0.0
55069,2006,193.4,88.6,18.0
55069,2007,200.0,200.2,0.0
55069,2008,0.0,22.4,0.0
55069,2009,257.2,240.7,57.2
55069,2010,115.6,155.1,0.0
55069,2011,0.0,0.0,0.0
55069,2012,0.0,0.0,0.0
55069,2013,0.0,0.0,0.0
55069,2014,0.0,0.0,0.0
55069,2015,0.0,7.6,0.0
55071,2000,0.0,0.0,0.0
55071,2001,47.1,38.9,0.0
55071,2002,20.3,23.2,0.0
55071,2003,0.0,7.7,0.0
55071,2004,0.0,0.0,0.0
55071,2005,250.0,219.2,50.0
55071,2006,50.0,23.1,0.0
55071,2007,115.1,106.3,0.0
55071,2008,0.0,0.0,0.0
55071,2009,106.0,80.8,0.0
55071,2010,0.0,0.0,0.0
55071,2011,0.0,0.0,0.0
55071,2012,122.5,58.5,9.6
55071,2013,0.0,0.0,0.0
55071,2014,0.0,2.9,0.0
55071,2015,4.7,9.1,0.0
55073,2000,0.0,0.0,0.0
55073,2001,60.0,23.1,0.0
55073,2002,1.6,1.6,0.0
55073,2003,0.5,16.1,0.0
55073,2004,12.5,9.8,0.0
55073,2005,175.8,142.3,0.8
55073,2006,166.9,80.5,0.9
55073,2007,200.0,178.9,0.0
55073,2008,0.0,11.9,0.0
55073,2009,244.6,219.1,49.4
55073,2010,52.2,83.8,0.0
55073,2011,0.0,0.0,0.0
55073,2012,39.7,35.5,0.0
55073,2013,0.0,4.1,0.0
55073,2014,0.0,0.0,0.0
55073,2015,0.0,5.6,0.0
55075,2000,0.0,19.5,0.0
55075,2001,60.0,30.2,0.0
55075,2002,0.0,0.0,0.0
55075,2003,78.8,37.7,0.0
55075,2004,0.6,22.3,0.0
55075,2005,211.8,180.9,36.8
55075,2006,75.0,23.1,0.0
55075,2007,153.5,168.9,0.0
55075,2008,0.0,26.7,0.0
55075,2009,217.1,173.3,37.7
55075,2010,182.7,220.2,0.0
55075,2011,25.0,46.2,0.0
55075,2012,0.3,9.1,0.0
55075,2013,0.0,0.0,0.0
55075,2014,0.0,26.9,0.0
55075,2015,3.8,4.5,0.0
55077,2000,0.0,0.0,0.0
55077,2001,40.0,33.2,0.0
55077,2002,20.0,23.1,0.0
55077,2003,19.7,37.3,0.0
55077,2004,0.0,0.0,0.0
55077,2005,202.3,168.9,27.3
55077,2006,68.7,31.3,0.0
55077,2007,176.0,118.8,0.0
55077,2008,0.0,0.0,0.0
55077,2009,50.0,46.2,0.0
55077,2010,0.0,0.0,0.0
55077,2011,0.0,3.8,0.0
55077,2012,246.4,189.2,59.9
55077,2013,0.0,8.9,0.0
55077,2014,0.0,0.0,0.0
55077,2015,0.0,7.7,0.0
55078,2000,0.0,0.0,0.0
55078,2001,60.0,24.1,0.0
55078,2002,0.0,0.0,0.0
55078,2003,33.4,28.2,0.0
55078,2004,10.5,31.0,0.0
55078,2005,193.6,150.9,18.6
55078,2006,75.0,25.0,0.0
55078,2007,183.4,163.2,0.0
55078,2008,0.0,23.1,0.0
55078,2009,200.9,155.3,36.5
55078,2010,81.3,89.8,0.0
55078,2011,0.0,6.1,0.0
55078,2012,12.3,4.7,0.0
55078,2013,0.0,0.0,0.0
55078,2014,0.0,4.9,0.0
55078,2015,2.3,10.7,0.0
55079,2000,0.0,0.0,0.0
55079,2001,20.0,13.3,0.0
55079,2002,40.0,34.9,0.0
55079,2003,32.6,34.3,0.0
55079,2004,0.0,0.0,0.0
55079,2005,291.4,264.0,75.0
55079,2006,0.0,7.7,0.0
55079,2007,140.0,69.6,0.0
55079,2008,0.0,0.0,0.0
55079,2009,0.0,0.0,0.0
55079,2010,0.0,0.0,0.0
55079,2011,30.6,46.6,0.0
55079,2012,324.8,232.0,80.0
55079,2013,0.0,2.7,0.0
55079,2014,0.0,0.0,0.0
55079,2015,0.0,0.0,0.0
55081,2000,0.0,0.0,0.0
55081,2001,40.0,38.4,0.0
55081,2002,11.1,8.5,0.0
55081,2003,20.0,57.0,0.0
55081,2004,0.0,0.0,0.0
55081,2005,196.2,95.7,21.2
55081,2006,90.4,52.2,0.0
55081,2007,139.9,88.6,0.0
55081,2008,0.0,5.4,0.0
55081,2009,112.6,68.7,0.0
55081,2010,0.0,0.1,0.0
55081,2011,0.2,3.5,0.0
55081,2012,211.2,177.1,39.9
55081,2013,0.0,23.1,0.0
55081,2014,0.0,2.5,0.0
55081,2015,0.0,2.0,0.0
55083,2000,0.0,2.4,0.0
55083,2001,60.0,32.4,0.0
55083,2002,0.3,0.3,0.0
55083,2003,42.7,27.7,0.0
55083,2004,7.0,25.6,0.0
55083,2005,211.3,180.4,36.3
55083,2006,75.0,23.1,0.0
55083,2007,146.2,152.7,0.0
55083,2008,0.0,19.9,0.0
55083,2009,168.9,133.6,19.1
55083,2010,100.4,111.8,0.0
55083,2011,7.6,28.6,0.0
55083,2012,26.6,10.2,0.0
55083,2013,0.0,0.0,0.0
55083,2014,0.0,26.1,0.0
55083,2015,19.8,14.7,0.0
55085,2000,0.0,10.2,0.0
55085,2001,60.0,23.1,0.0
55085,2002,0.0,0.0,0.0
55085,2003,78.7,45.6,0.0
55085,2004,39.3,45.1,0.0
55085,2005,146.1,138.4,0.0
55085,2006,206.5,103.1,25.3
55085,2007,200.0,213.8,0.0
55085,2008,0.0,26.4,0.0
55085,2009,286.4,250.1,86.4
55085,2010,195.2,232.2,9.6
55085,2011,0.6,0.2,0.0
55085,2012,0.0,0.0,0.0
55085,2013,0.0,0.0,0.0
55085,2014,0.0,0.0,0.0
55085,2015,0.0,2.1,0.0
55087,2000,0.0,0.0,0.0
55087,2001,58.4,45.5,0.0
55087,2002,20.0,22.9,0.0
55087,2003,0.0,13.4,0.0
55087,2004,0.0,21.4,0.0
55087,2005,225.0,191.7,50.0
55087,2006,74.7,29.9,0.0
55087,2007,117.1,129.5,0.0
55087,2008,0.0,8.5,0.0
55087,2009,125.0,92.3,0.0
55087,2010,0.0,0.0,0.0
55087,2011,0.0,0.0,0.0
55087,2012,95.9,57.4,0.0
55087,2013,0.0,0.0,0.0
55087,2014,0.0,2.5,0.0
55087,2015,3.4,8.7,0.0
55089,2000,0.0,0.0,0.0
55089,2001,20.0,21.6,0.0
55089,2002,40.0,30.8,0.0
55089,2003,15.7,21.4,0.0
55089,2004,0.0,0.0,0.0
55089,2005,272.9,253.2,72.9
55089,2006,0.0,7.7,0.0
55089,2007,140.0,92.3,0.0
55089,2008,0.0,0.0,0.0
55089,2009,0.0,0.0,0.0
55089,2010,0.0,0.0,0.0
55089,2011,25.0,23.1,0.0
55089,2012,270.7,182.7,61.2
55089,2013,0.0,0.0,0.0
55089,2014,0.0,0.0,0.0
55089,2015,0.0,0.0,0.0
55091,2000,0.0,0.0,0.0
55091,2001,40.0,26.3,0.0
55091,2002,0.0,0.0,0.0
55091,2003,0.0,47.4,0.0
55091,2004,0.0,0.0,0.0
55091,2005,119.4,83.4,0.0
55091,2006,102.4,70.0,0.0
55091,2007,140.0,118.1,0.0
55091,2008,0.0,7.7,0.0
55091,2009,235.2,202.2,35.2
55091,2010,18.3,34.4,0.0
55091,2011,0.0,0.0,0.0
55091,2012,15.6,19.0,0.0
55091,2013,0.0,32.7,0.0
55091,2014,0.0,0.0,0.0
55091,2015,0.0,6.2,0.0
55093,2000,0.0,0.0,0.0
55093,2001,40.0,27.6,0.0
55093,2002,0.0,0.0,0.0
55093,2003,0.0,47.1,0.0
55093,2004,0.0,0.0,0.0
55093,2005,122.8,88.4,0.0
55093,2006,131.7,79.0,0.0
55093,2007,193.1,148.2,6.7
55093,2008,24.3,24.3,0.0
55093,2009,221.1,227.0,21.1
55093,2010,46.6,49.0,0.0
55093,2011,0.0,0.0,0.0
55093,2012,0.0,3.3,0.0
55093,2013,0.0,27.2,0.0
55093,2014,0.0,0.0,0.0
55093,2015,0.0,7.7,0.0
55095,2000,0.0,0.0,0.0
55095,2001,53.5,28.2,0.0
55095,2002,0.0,0.0,0.0
55095,2003,0.0,23.1,0.0
55095,2004,0.0,0.0,0.0
55095,2005,112.3,108.8,0.0
55095,2006,250.4,174.6,50.0
55095,2007,219.1,199.8,19.1
55095,2008,0.0,7.7,0.0
55095,2009,300.0,305.5,100.0
55095,2010,48.1,76.4,0.0
55095,2011,0.0,0.0,0.0
55095,2012,0.0,0.0,0.0
55095,2013,0.0,30.1,0.0
55095,2014,0.0,0.0,0.0
55095,2015,0.0,1.8,0.0
55097,2000,0.0,0.0,0.0
55097,2001,51.8,37.8,0.0
55097,2002,20.0,19.4,0.0
55097,2003,0.0,15.4,0.0
55097,2004,0.0,4.5,0.0
55097,2005,196.9,145.8,21.9
55097,2006,112.3,51.6,0.0
55097,2007,200.0,168.3,0.0
55097,2008,0.0,7.4,0.0
55097,2009,142.4,108.4,8.5
55097,2010,0.4,3.1,0.0
55097,2011,0.0,0.0,0.0
55097,2012,140.8,122.4,4.9
55097,2013,0.0,3.2,0.0
55097,2014,0.0,0.0,0.0
55097,2015,0.0,5.3,0.0
55099,2000,0.0,3.5,0.0
55099,2001,60.0,23.1,0.0
55099,2002,0.0,0.0,0.0
55099,2003,41.6,31.4,0.0
55099,2004,50.0,23.2,0.0
55099,2005,128.8,133.8,0.0
55099,2006,289.0,164.9,75.0
55099,2007,200.0,205.8,0.0
55099,2008,0.0,21.4,0.0
55099,2009,298.8,300.0,98.8
55099,2010,96.2,128.1,0.0
55099,2011,0.0,0.0,0.0
55099,2012,0.0,0.0,0.0
55099,2013,0.0,9.4,0.0
55099,2014,0.0,0.0,0.0
55099,2015,0.0,1.0,0.0
55101,2000,0.0,0.0,0.0
55101,2001,20.0,7.7,0.0
55101,2002,40.0,38.5,0.0
55101,2003,59.9,46.1,0.0
55101,2004,0.0,0.0,0.0
55101,2005,325.0,284.6,75.0
55101,2006,0.0,6.9,0.0
55101,2007,110.2,44.6,0.0
55101,2008,0.0,0.0,0.0
55101,2009,0.0,0.0,0.0
55101,2010,0.0,0.0,0.0
55101,2011,47.2,53.0,0.0
55101,2012,340.0,277.6,80.0
55101,2013,0.0,7.6,0.0
55101,2014,0.0,0.0,0.0
55101,2015,0.0,0.0,0.0
55103,2000,0.0,0.0,0.0
55103,2001,57.8,44.3,0.0
55103,2002,15.2,14.4,0.0
55103,2003,5.5,63.0,0.0
55103,2004,0.0,0.0,0.0
55103,2005,200.0,119.5,25.0
55103,2006,25.0,7.8,0.0
55103,2007,88.4,60.2,0.0
55103,2008,0.0,0.0,0.0
55103,2009,8.0,6.2,0.0
55103,2010,0.0,0.0,0.0
55103,2011,25.0,38.6,0.0
55103,2012,272.4,222.1,63.5
55103,2013,0.0,13.9,0.0
55103,2014,0.0,18.2,0.0
55103,2015,0.0,53.8,0.0
55105,2000,0.0,0.0,0.0
55105,2001,52.8,20.3,0.0
55105,2002,34.6,28.7,0.0
55105,2003,37.1,60.2,0.0
55105,2004,0.0,0.0,0.0
55105,2005,254.2,243.6,60.1
55105,2006,0.0,7.2,0.0
55105,2007,27.0,10.4,0.0
55105,2008,0.0,0.0,0.0
55105,2009,0.0,0.0,0.0
55105,2010,0.0,0.0,0.0
55105,2011,44.3,42.1,0.0
55105,2012,338.8,287.0,80.0
55105,2013,0.0,7.7,0.0
55105,2014,0.0,0.0,0.0
55105,2015,0.0,0.0,0.0
55107,2000,0.0,0.0,0.0
55107,2001,60.0,23.1,0.0
55107,2002,0.0,0.0,0.0
55107,2003,0.0,19.0,0.0
55107,2004,29.6,12.7,0.0
55107,2005,125.0,117.6,0.0
55107,2006,286.6,175.6,63.9
55107,2007,200.0,200.0,0.0
55107,2008,0.0,7.7,0.0
55107,2009,300.0,319.9,100.0
55107,2010,144.6,140.8,0.0
55107,2011,0.0,0.0,0.0
55107,2012,0.0,0.0,0.0
55107,2013,0.0,30.8,0.0
55107,2014,0.0,0.0,0.0
55107,2015,0.0,0.0,0.0
55109,2000,0.0,0.0,0.0
55109,2001,40.0,23.2,0.0
55109,2002,0.0,0.0,0.0
55109,2003,0.0,32.1,0.0
55109,2004,0.0,0.0,0.0
55109,2005,123.0,109.4,0.0
55109,2006,184.0,99.4,9.0
55109,2007,204.0,175.4,4.0
55109,2008,10.4,14.1,0.0
55109,2009,286.8,287.7,86.8
55109,2010,50.0,70.9,0.0
55109,2011,0.0,0.0,0.0
55109,2012,0.0,0.0,0.0
55109,2013,0.0,29.0,0.0
55109,2014,0.0,0.0,0.0
55109,2015,0.0,7.7,0.0
55111,2000,0.0,0.0,0.0
55111,2001,44.6,21.1,0.0
55111,2002,20.0,23.1,0.0
55111,2003,20.0,49.7,0.0
55111,2004,0.0,0.0,0.0
55111,2005,200.0,140.8,25.0
55111,2006,28.2,8.7,0.0
55111,2007,130.6,82.4,0.0
55111,2008,0.0,0.0,0.0
55111,2009,31.0,23.9,0.0
55111,2010,0.0,0.0,0.0
55111,2011,17.5,34.2,0.0
55111,2012,292.2,213.2,69.4
55111,2013,0.0,10.9,0.0
55111,2014,0.0,8.5,0.0
55111,2015,0.0,47.4,0.0
55113,2000,0.0,2.5,0.0
55113,2001,60.0,23.1,0.0
55113,2002,0.0,0.0,0.0
55113,2003,3.5,16.7,0.0
55113,2004,15.5,6.6,0.0
55113,2005,125.0,119.7,0.0
55113,2006,290.7,203.5,65.7
55113,2007,213.2,221.5,13.2
55113,2008,0.0,13.8,0.0
55113,2009,300.0,308.9,100.0
55113,2010,72.4,114.4,0.0
55113,2011,0.0,0.0,0.0
55113,2012,0.0,0.0,0.0
55113,2013,0.0,30.8,0.0
55113,2014,0.0,0.0,0.0
55113,2015,0.0,4.2,0.0
55115,2000,0.0,0.0,0.0
55115,2001,60.0,31.5,0.0
55115,2002,6.2,4.8,0.0
55115,2003,0.0,14.9,0.0
55115,2004,0.1,22.1,0.0
55115,2005,211.2,166.2,36.2
55115,2006,75.0,26.7,0.0
55115,2007,174.3,159.3,0.0
55115,2008,0.0,18.3,0.0
55115,2009,153.8,119.3,13.7
55115,2010,19.4,38.1,0.0
55115,2011,0.0,0.9,0.0
55115,2012,55.2,24.5,0.0
55115,2013,0.0,0.0,0.0
55115,2014,0.0,3.8,0.0
55115,2015,3.0,9.8,0.0
55117,2000,0.0,0.0,0.0
55117,2001,36.5,29.4,0.0
55117,2002,35.7,29.1,0.0
55117,2003,0.0,9.7,0.0
55117,2004,0.0,0.0,0.0
55117,2005,250.0,231.1,50.0
55117,2006,33.0,17.9,0.0
55117,2007,122.5,93.9,0.0
55117,2008,0.0,0.0,0.0
55117,2009,37.8,35.3,0.0
55117,2010,0.0,0.0,0.0
55117,2011,10.3,13.4,0.0
55117,2012,169.8,117.4,24.4
55117,2013,0.0,0.0,0.0
55117,2014,0.0,0.0,0.0
55117,2015,0.0,4.8,0.0
55119,2000,0.0,0.0,0.0
55119,2001,60.0,23.1,0.0
55119,2002,0.0,0.0,0.0
55119,2003,0.0,17.3,0.0
55119,2004,50.0,21.4,0.0
55119,2005,160.3,135.8,0.0
55119,2006,265.8,134.1,69.6
55119,2007,200.0,199.9,0.0
55119,2008,0.0,8.2,0.0
55119,2009,259.6,246.2,59.6
55119,2010,51.7,107.8,0.0
55119,2011,0.0,0.0,0.0
55119,2012,11.7,5.3,0.0
55119,2013,0.0,21.4,0.0
55119,2014,0.0,0.0,0.0
55119,2015,0.0,1.3,0.0
55121,2000,0.0,0.0,0.0
55121,2001,40.0,34.1,0.0
55121,2002,0.0,0.0,0.0
55121,2003,2.2,50.1,0.0
55121,2004,0.0,0.0,0.0
55121,2005,143.6,80.8,0.0
55121,2006,82.6,62.8,0.0
55121,2007,135.1,96.2,0.0
55121,2008,0.0,7.7,0.0
55121,2009,200.2,169.3,1.9
55121,2010,0.1,22.1,0.0
55121,2011,0.0,0.0,0.0
55121,2012,134.7,131.5,0.0
55121,2013,0.0,26.4,0.0
55121,2014,0.0,0.0,0.0
55121,2015,0.0,0.0,0.0
55123,2000,0.0,0.0,0.0
55123,2001,54.4,43.7,0.0
55123,2002,4.7,3.8,0.0
55123,2003,19.1,67.7,0.0
55123,2004,0.0,0.0,0.0
55123,2005,195.0,99.5,24.9
55123,2006,51.3,22.6,0.0
55123,2007,106.4,71.7,0.0
55123,2008,0.0,0.5,0.0
55123,2009,33.5,25.9,0.0
55123,2010,0.0,0.0,0.0
55123,2011,20.5,39.7,0.0
55123,2012,234.8,203.5,54.8
55123,2013,0.0,23.1,0.0
55123,2014,0.0,22.4,0.0
55123,2015,0.0,29.2,0.0
55125,2000,0.0,21.0,0.0
55125,2001,51.0,19.6,0.0
55125,2002,0.0,0.0,0.0
55125,2003,82.3,49.0,0.0
55125,2004,5.1,22.4,0.0
55125,2005,123.2,129.2,0.0
55125,2006,222.0,126.7,32.4
55125,2007,226.3,238.0,26.3
55125,2008,0.0,30.8,0.0
55125,2009,295.3,255.0,95.3
55125,2010,281.5,295.4,81.5
55125,2011,17.5,10.1,0.0
55125,2012,0.0,4.6,0.0
55125,2013,0.0,0.0,0.0
55125,2014,0.0,0.0,0.0
55125,2015,0.0,0.0,0.0
55127,2000,0.0,0.0,0.0
55127,2001,24.8,9.5,0.0
55127,2002,40.0,36.9,0.0
55127,2003,50.8,49.7,0.0
55127,2004,0.0,0.0,0.0
55127,2005,308.8,274.3,75.7
55127,2006,0.0,7.7,0.0
55127,2007,57.2,22.0,0.0
55127,2008,0.0,0.0,0.0
55127,2009,0.0,0.0,0.0
55127,2010,0.0,0.0,0.0
55127,2011,42.4,40.3,0.0
55127,2012,338.6,285.8,80.0
55127,2013,0.0,7.7,0.0
55127,2014,0.0,0.0,0.0
55127,2015,0.0,0.0,0.0
55129,2000,0.0,0.1,0.0
55129,2001,60.0,23.1,0.0
55129,2002,0.0,0.6,0.0
55129,2003,0.0,15.4,0.0
55129,2004,0.0,0.0,0.0
55129,2005,120.3,113.9,0.0
55129,2006,275.0,209.4,50.0
55129,2007,232.0,234.8,32.0
55129,2008,0.0,9.3,0.0
55129,2009,300.0,268.6,100.0
55129,2010,52.7,101.1,0.0
55129,2011,0.0,0.0,0.0
55129,2012,0.0,0.0,0.0
55129,2013,0.0,31.4,0.0
55129,2014,0.0,0.0,0.0
55129,2015,0.0,24.8,0.0
55131,2000,0.0,0.0,0.0
55131,2001,28.9,22.3,0.0
55131,2002,40.0,30.8,0.0
55131,2003,19.0,22.7,0.0
55131,2004,0.0,0.0,0.0
55131,2005,249.4,237.0,58.3
55131,2006,0.0,7.7,0.0
55131,2007,140.0,91.6,0.0
55131,2008,0.0,0.0,0.0
55131,2009,0.0,0.0,0.0
55131,2010,0.0,0.0,0.0
55131,2011,26.3,22.9,0.0
55131,2012,301.4,200.5,73.9
55131,2013,0.0,1.8,0.0
55131,2014,0.0,0.0,0.0
55131,2015,0.0,0.0,0.0
55133,2000,0.0,0.0,0.0
55133,2001,20.8,9.8,0.0
55133,2002,40.0,33.2,0.0
55133,2003,22.3,31.2,0.0
55133,2004,0.0,0.0,0.0
55133,2005,261.7,247.0,66.7
55133,2006,0.0,7.7,0.0
55133,2007,140.0,68.2,0.0
55133,2008,0.0,0.0,0.0
55133,2009,0.0,0.0,0.0
55133,2010,0.0,0.0,0.0
55133,2011,47.7,53.0,0.0
55133,2012,328.0,236.5,80.0
55133,2013,0.0,7.4,0.0
55133,2014,0.0,0.0,0.0
55133,2015,0.0,0.0,0.0
55135,2000,0.0,0.0,0.0
55135,2001,55.1,43.5,0.0
55135,2002,20.0,20.8,0.0
55135,2003,0.0,15.4,0.0
55135,2004,0.0,20.8,0.0
55135,2005,222.1,165.7,47.1
55135,2006,75.0,34.7,0.0
55135,2007,191.6,163.6,0.0
55135,2008,0.0,9.9,0.0
55135,2009,125.0,93.1,0.0
55135,2010,0.0,0.0,0.0
55135,2011,0.0,0.0,0.0
55135,2012,120.5,90.5,0.4
55135,2013,0.0,0.0,0.0
55135,2014,0.0,0.0,0.0
55135,2015,0.0,6.3,0.0
55137,2000,0.0,0.0,0.0
55137,2001,40.0,38.4,0.0
55137,2002,20.0,23.1,0.0
55137,2003,1.5,18.1,0.0
55137,2004,0.0,0.7,0.0
