stco,year,soil_jul,vpd_jul,pr_jul,tmmx_jul
48153,2010,10.841,164.25,144.391,317.981
48255,2010,358.781,146.149,109.268,341.198
48131,2010,73.893,143.366,114.336,341.792
48159,2010,512.741,128.509,95.92,337.975
48137,2010,47.751,155.579,109.479,323.368
48165,2010,4.876,178.37,135.44,323.048
48169,2010,10.857,179.761,141.515,327.482
48369,2010,31.365,156.38,85.369,311.332
48445,2010,4.876,168.726,140.523,319.132
48155,2010,9.575,197.357,148.492,346.113
48385,2010,116.277,143.216,109.51,319.028
48275,2010,9.48,200.373,151.293,347.834
48345,2010,9.042,183.445,153.933,334.096
48457,2010,1066.81,117.637,166.682,337.288
48377,2010,1.776,193.791,146.595,320.898
48371,2010,5.85,194.98,88.992,328.234
48239,2010,1111.468,113.637,234.537,327.391
48437,2010,37.753,160.509,114.897,314.607
48431,2010,12.851,181.725,96.315,328.913
48495,2010,1.392,209.546,99.955,336.967
48163,2010,66.424,159.505,65.654,344.354
48295,2010,81.678,174.998,57.688,336.294
48087,2010,9.543,186.99,120.144,341.508
48089,2010,564.7,123.788,173.769,335.665
48419,2010,1106.281,109.594,137.136,337.672
48093,2010,197.89,171.932,114.496,334.753
48053,2010,292.233,157.823,95.031,332.861
48067,2010,700.485,121.808,103.901,338.14
48079,2010,7.553,160.975,126.682,313.885
48467,2010,481.186,143.256,69.348,339.021
48129,2010,16.07,177.81,129.468,333.534
48185,2010,680.64,137.276,127.479,339.405
48047,2010,92.985,126.972,139.178,338.16
48111,2010,45.125,176.812,75.926,322.112
48335,2010,10.212,186.881,106.776,331.323
48499,2010,559.653,132.73,77.838,337.426
48075,2010,8.137,192.719,120.262,345.048
48243,2010,29.729,166.375,163.91,301.33
48337,2010,190.409,174.007,94.748,342.936
48207,2010,10.367,196.926,140.713,343.858
48151,2010,9.489,187.798,137.906,334.998
48095,2010,74.975,184.832,108.859,338.079
48081,2010,18.29,185.341,98.129,332.444
48475,2010,2.074,223.473,85.79,347.047
48193,2010,240.817,168.958,111.887,336.901
48429,2010,141.822,182.065,132.273,339.958
48285,2010,800.986,126.94,156.839,334.523
48035,2010,252.282,172.763,107.742,343.61
48393,2010,70.185,178.961,78.042,333.7
48379,2010,407.22,136.667,73.004,337.659
48343,2010,732.708,126.585,101.62,339.225
48483,2010,28.085,179.037,107.675,335.55
48031,2010,414.225,156.087,99.862,332.024
48365,2010,978.34,116.673,124.685,337.711
48299,2010,250.7,170.72,99.683,339.664
48319,2010,192.61,167.763,104.335,334.772
48205,2010,49.008,180.088,78.804,322.382
48373,2010,1052.611,123.229,160.974,337.533
48101,2010,9.857,191.337,139.457,343.134
48503,2010,109.452,184.927,134.312,342.435
48287,2010,365.148,145.175,97.79,337.779
48191,2010,7.765,192.674,135.786,342.728
48023,2010,13.462,196.689,140.48,346.78
48405,2010,1169.409,111.989,145.778,336.433
48313,2010,664.369,145.588,113.092,342.999
48331,2010,345.062,151.766,94.69,339.565
48063,2010,660.975,129.963,92.841,339.446
48161,2010,607.306,148.416,78.881,341.917
48399,2010,49.518,187.941,110.184,336.971
48443,2010,7.264,189.047,73.972,328.465
48315,2010,813.443,122.826,109.916,338.882
48241,2010,1145.829,112.738,177.651,336.843
48195,2010,75.099,188.658,72.616,338.232
48447,2010,35.835,189.723,138.976,341.91
48293,2010,501.147,152.473,81.01,341.24
48387,2010,618.992,121.088,93.308,335.747
48197,2010,8.82,195.892,145.505,346.112
48297,2010,179.354,143.825,122.711,342.933
48421,2010,63.365,181.203,70.374,329.33
48017,2010,12.266,163.074,98.211,315.892
48109,2010,3.357,195.189,128.186,321.463
48267,2010,103.552,163.095,108.85,329.173
48307,2010,150.601,178.23,119.42,337.791
48105,2010,11.061,177.639,89.132,326.485
48217,2010,271.31,167.613,89.266,343.139
48263,2010,12.152,181.872,137.168,333.696
48301,2010,1.0,225.339,106.979,345.664
48125,2010,11.33,176.364,149.762,330.151
48283,2010,25.853,170.254,72.345,351.698
48279,2010,12.172,158.281,109.251,313.351
48269,2010,9.881,191.444,146.728,342.926
48501,2010,3.719,164.596,140.798,316.2
48033,2010,10.282,183.334,127.665,326.699
48411,2010,197.835,170.755,107.643,336.185
48069,2010,43.16,150.663,93.699,309.265
48043,2010,4.297,182.851,126.306,320.133
48253,2010,20.086,192.455,133.832,337.179
48059,2010,109.178,179.692,119.967,331.195
48441,2010,35.039,182.19,133.026,329.134
48003,2010,4.348,194.495,116.0,328.938
48055,2010,606.459,146.64,93.597,336.889
48209,2010,513.412,151.287,99.072,331.938
55069,2010,1069.439,72.371,189.514,265.0
55097,2010,1092.469,88.17,218.866,280.726
55073,2010,1109.579,77.213,207.608,271.067
55141,2010,989.103,85.133,216.86,282.157
55053,2010,1156.082,85.513,206.068,284.322
55047,2010,813.516,94.413,191.612,288.48
55123,2010,1346.859,79.648,206.263,280.62
55003,2010,973.016,58.127,113.8,247.042
55085,2010,1063.886,73.126,174.291,261.411
55137,2010,866.183,92.867,212.1,285.661
55129,2010,999.313,85.295,138.735,274.269
55065,2010,890.345,82.901,217.633,284.666
55135,2010,1103.24,88.248,207.101,282.396
55125,2010,1120.611,77.126,159.303,260.948
55007,2010,857.452,73.17,107.432,259.636
55067,2010,1164.457,71.417,182.265,263.065
55023,2010,1451.453,80.172,197.494,282.082
55041,2010,1139.355,73.686,158.06,263.207
55113,2010,1243.715,76.655,156.931,266.433
55121,2010,1173.588,87.896,190.945,285.864
55095,2010,1063.263,92.066,127.436,281.11
55001,2010,804.315,91.557,208.907,287.627
55119,2010,1122.213,72.472,197.66,267.433
55005,2010,1181.863,89.598,153.559,279.565
55051,2010,1162.215,73.526,142.029,256.674
55081,2010,1245.95,87.721,212.098,286.347
55019,2010,1070.498,78.555,212.798,276.062
55057,2010,933.341,89.225,202.662,288.699
55107,2010,1316.186,78.363,175.28,272.726
55011,2010,1058.168,88.912,182.651,286.038
55029,2010,1097.83,81.098,127.248,264.131
55013,2010,949.085,88.177,125.927,278.113
55077,2010,786.326,93.43,199.26,288.58
55103,2010,1227.521,82.45,208.425,285.485
55091,2010,747.502,94.206,163.549,289.613
55099,2010,1113.261,69.598,173.543,259.435
55031,2010,894.75,78.479,106.588,267.182
55039,2010,955.535,88.251,186.385,280.114
55037,2010,1172.292,79.921,154.438,269.12
55063,2010,1317.501,90.036,190.171,286.585
55071,2010,1144.04,76.611,149.598,265.571
55075,2010,1217.147,89.113,152.239,277.781
55043,2010,1262.424,81.431,224.071,283.939
55117,2010,1176.045,77.624,159.365,268.927
55087,2010,991.864,91.149,183.602,281.796
55015,2010,922.47,91.444,174.652,279.902
55139,2010,852.095,95.848,188.985,284.967
55059,2010,1030.221,85.195,165.385,276.497
55111,2010,947.572,86.316,201.154,285.677
55105,2010,821.024,95.117,195.393,291.595
55045,2010,832.111,90.939,208.736,289.457
55025,2010,845.986,92.63,205.273,288.955
55021,2010,836.96,92.521,203.555,288.623
55049,2010,1090.806,83.11,218.525,284.077
55027,2010,943.666,91.796,196.767,286.854
55079,2010,1141.807,81.984,156.417,271.564
55089,2010,1204.208,77.775,156.018,268.324
55131,2010,1141.077,89.487,196.735,281.936
55133,2010,983.911,94.31,204.459,286.692
55101,2010,1060.733,85.103,167.865,275.728
55055,2010,869.371,96.074,208.584,291.487
55127,2010,873.392,96.228,209.735,291.502
55093,2010,708.49,90.722,138.986,286.415
55109,2010,837.434,94.55,130.506,285.337
55035,2010,1123.523,89.912,183.533,283.087
55017,2010,1229.146,90.892,173.427,282.695
55033,2010,879.479,93.484,157.524,286.788
55061,2010,1177.302,77.955,140.211,265.075
55083,2010,1202.582,88.206,166.22,279.485
55009,2010,1074.203,95.069,169.391,281.209
55115,2010,1180.879,82.564,189.249,277.189
55078,2010,1241.058,79.548,177.631,274.573
18097,2010,519.733,114.547,98.799,306.957
20071,2010,32.648,179.367,87.721,334.908
20209,2010,984.641,111.904,181.116,315.156
29510,2011,582.439,144.134,71.04,340.211
17121,2011,772.931,138.939,85.371,337.285
17005,2011,825.901,142.278,70.928,338.47
17083,2011,742.722,136.623,68.88,336.991
17163,2011,643.865,141.838,75.708,339.626
17027,2011,732.276,142.485,77.188,338.415
17013,2011,656.54,137.566,66.226,340.087
17119,2011,803.237,141.546,69.73,337.587
17133,2011,575.817,140.204,75.535,341.956
17117,2011,840.838,134.615,66.434,334.716
17171,2011,657.534,131.304,63.487,333.783
17137,2011,685.156,128.544,62.932,331.424
17107,2011,642.509,133.028,67.466,331.705
17129,2011,555.511,130.152,58.916,330.339
17167,2011,683.769,133.662,61.511,332.786
17021,2011,772.408,138.535,68.902,336.314
17127,2011,1328.666,132.847,110.133,336.104
17057,2011,597.633,126.736,68.825,327.733
17175,2011,505.244,118.126,81.326,317.969
17203,2011,506.886,123.758,81.394,322.707
17179,2011,584.051,127.757,71.523,326.283
17123,2011,459.566,122.775,87.324,321.55
17143,2011,551.526,123.283,76.101,321.816
17001,2011,486.157,131.469,73.989,330.206
17177,2011,271.984,103.52,100.096,305.406
17141,2011,334.758,106.481,112.616,305.619
17201,2011,298.858,112.773,120.331,308.339
17007,2011,404.156,112.097,136.987,307.589
17025,2011,707.278,138.277,85.383,336.777
17185,2011,770.89,140.347,101.545,336.463
17009,2011,587.932,130.491,68.662,331.213
17151,2011,1349.034,128.77,113.596,333.199
17033,2011,714.084,139.786,83.64,334.896
17135,2011,839.418,139.296,67.714,337.663
17055,2011,825.654,136.957,92.478,337.778
17023,2011,689.763,135.598,77.18,331.687
17059,2011,1083.879,134.293,115.558,337.191
17075,2011,325.924,124.447,95.381,321.068
17041,2011,545.191,133.613,82.242,331.677
17189,2011,725.412,140.587,84.494,338.458
17159,2011,734.767,138.415,90.374,335.442
17065,2011,790.724,136.564,96.398,337.436
17193,2011,851.815,138.501,105.105,337.547
17169,2011,584.615,129.801,66.593,330.99
17181,2011,1048.5,135.382,91.6,336.828
17085,2011,273.036,102.158,90.84,305.016
17125,2011,535.583,130.834,61.446,330.91
17191,2011,696.2,138.458,93.756,336.846
17069,2011,1270.97,128.644,119.031,333.724
17061,2011,690.995,132.491,63.554,335.238
17157,2011,760.734,140.677,89.031,342.609
17149,2011,567.988,133.679,67.094,334.47
17145,2011,754.606,141.37,90.503,340.637
17087,2011,1217.174,131.416,102.447,334.008
17173,2011,730.779,137.115,77.042,334.904
17051,2011,810.062,140.58,77.173,337.805
17139,2011,619.875,135.203,79.237,333.264
17017,2011,615.106,129.911,62.967,331.757
17015,2011,337.963,103.948,93.614,308.147
17047,2011,755.728,141.043,99.937,337.448
17079,2011,762.981,136.445,84.787,334.004
17187,2011,555.297,121.55,75.06,323.917
17153,2011,1067.034,136.043,94.375,337.376
17165,2011,1085.121,134.227,108.739,337.133
17101,2011,746.814,140.224,95.392,335.382
17045,2011,622.479,131.2,79.828,328.525
17071,2011,497.588,123.921,70.003,326.3
17199,2011,1053.847,133.748,100.116,335.636
17077,2011,902.023,141.442,96.309,341.469
17147,2011,479.772,132.764,82.117,329.903
17053,2011,351.808,123.692,87.683,321.262
17019,2011,434.452,128.256,85.01,325.188
17029,2011,665.942,132.854,82.881,331.106
17035,2011,720.951,134.795,83.135,332.538
17183,2011,456.28,124.375,83.138,323.033
17115,2011,673.984,135.091,75.552,332.976
17049,2011,759.264,137.01,82.336,335.049
17067,2011,502.969,126.589,72.331,327.76
17095,2011,567.18,119.037,78.518,319.773
17109,2011,596.111,126.554,69.298,328.496
17081,2011,763.931,137.178,88.233,337.086
17113,2011,482.253,125.575,79.422,323.873
17039,2011,551.876,131.489,74.629,329.035
17105,2011,361.994,121.572,95.756,319.53
17003,2011,939.125,137.349,89.51,338.541
17093,2011,223.623,119.479,135.586,314.564
17031,2011,521.845,118.422,154.1,304.417
17037,2011,406.729,111.958,138.835,308.044
17089,2011,378.128,116.623,151.807,310.2
17063,2011,246.397,121.434,118.708,317.926
17111,2011,508.669,113.83,155.997,307.074
17197,2011,235.411,123.611,135.05,315.505
17043,2011,336.022,126.386,153.052,314.355
17097,2011,748.487,100.059,159.792,290.494
17091,2011,277.041,124.267,116.085,318.634
17011,2011,397.005,117.03,93.762,316.237
17155,2011,401.353,123.293,94.288,321.386
17099,2011,374.203,118.39,109.226,314.863
17131,2011,458.612,116.264,79.923,318.953
17161,2011,413.886,117.434,88.069,315.362
17073,2011,482.948,116.858,90.03,315.453
17103,2011,377.267,109.761,108.777,308.168
17195,2011,380.399,113.622,91.813,312.851
18039,2011,225.814,130.214,119.509,312.778
18099,2011,231.352,131.984,116.266,316.769
18141,2011,328.012,127.969,131.718,310.805
18041,2011,360.246,129.072,62.584,324.779
18177,2011,312.199,127.326,60.279,321.302
18123,2011,1299.465,120.407,116.577,325.878
18117,2011,1060.224,121.178,98.643,325.615
18171,2011,380.217,123.98,78.653,322.055
18137,2011,528.523,129.743,69.893,324.748
18047,2011,392.655,132.115,65.44,327.182
18051,2011,902.621,135.268,107.51,333.847
18049,2011,232.812,132.849,101.458,319.318
18055,2011,967.335,130.004,86.988,328.689
18139,2011,362.975,126.959,62.606,321.506
18135,2011,267.883,127.896,54.619,317.541
18087,2011,200.731,129.036,120.677,311.234
18131,2011,257.386,130.657,106.963,320.284
18149,2011,266.975,130.993,120.843,317.035
18045,2011,401.257,126.78,75.1,325.349
18159,2011,300.759,130.736,65.143,320.216
18025,2011,1143.129,118.85,106.755,324.218
18155,2011,665.09,134.751,71.92,328.349
18121,2011,548.215,131.17,79.59,328.776
18009,2011,245.695,131.97,53.594,318.759
18147,2011,1284.914,126.91,116.665,330.94
18075,2011,229.977,133.683,55.619,319.686
18181,2011,280.812,128.866,87.962,321.952
18101,2011,1142.14,125.618,101.107,328.042
18173,2011,1158.202,130.247,112.995,332.612
18129,2011,959.089,137.112,111.688,336.267
18163,2011,1023.876,135.147,109.696,334.548
18037,2011,1261.373,123.594,114.833,327.555
18125,2011,1095.341,129.879,113.66,331.414
18017,2011,266.091,132.756,88.282,320.989
18053,2011,255.859,131.372,66.613,319.488
18165,2011,550.381,130.622,79.265,328.613
18167,2011,694.897,135.41,79.276,331.201
18153,2011,742.391,137.958,84.927,333.311
18021,2011,723.836,132.4,81.268,329.379
18083,2011,857.706,136.918,103.024,333.554
18169,2011,207.335,132.328,82.758,319.797
18085,2011,189.514,130.621,103.648,315.224
18027,2011,1119.299,131.924,105.616,331.395
18093,2011,989.169,123.886,85.249,326.183
18119,2011,673.099,127.35,77.482,326.357
18105,2011,707.977,124.371,73.528,323.967
18073,2011,272.402,127.224,106.253,319.61
18111,2011,300.111,126.733,104.909,320.291
18089,2011,414.123,126.117,132.923,313.872
18127,2011,474.452,122.95,134.013,310.847
18091,2011,429.801,123.431,134.644,308.474
18115,2011,554.568,136.225,68.872,328.744
18161,2011,352.509,130.358,63.772,325.299
18029,2011,463.94,134.652,66.43,327.866
18005,2011,376.765,130.408,65.982,325.718
18107,2011,374.664,126.807,69.334,325.02
18031,2011,404.628,128.96,67.015,323.387
18057,2011,331.667,131.808,60.447,321.084
18081,2011,324.167,129.75,62.152,322.56
18059,2011,335.789,128.928,59.963,319.798
18013,2011,458.836,124.901,69.223,323.133
18109,2011,332.169,128.378,67.615,324.012
18095,2011,303.327,129.706,57.304,318.582
18133,2011,481.963,127.23,79.338,325.435
18063,2011,341.161,129.09,67.01,323.125
18011,2011,354.672,129.22,64.153,322.739
18145,2011,344.602,130.273,63.409,322.895
18035,2011,275.16,130.057,50.729,317.995
18065,2011,315.519,125.468,56.497,318.394
18079,2011,511.327,132.413,71.428,327.241
18071,2011,596.262,129.696,75.689,327.932
18067,2011,278.69,131.109,74.185,319.792
18103,2011,233.262,132.874,86.207,319.195
18023,2011,329.023,128.946,64.727,322.0
18007,2011,329.617,123.677,86.617,319.918
18157,2011,328.021,127.899,67.124,323.235
18015,2011,299.79,131.229,79.047,323.127
18143,2011,691.08,134.836,77.793,330.225
18043,2011,786.725,128.094,85.272,326.178
18061,2011,907.154,123.907,96.375,325.428
18019,2011,775.769,134.124,81.057,329.82
18175,2011,822.793,125.243,85.37,326.04
18077,2011,699.068,132.101,76.22,327.076
18151,2011,182.685,128.477,116.871,311.067
18033,2011,164.481,133.249,99.907,316.351
18001,2011,175.341,137.874,62.176,321.613
18003,2011,153.145,138.41,79.779,320.759
18179,2011,193.61,135.512,58.137,321.0
18183,2011,157.928,132.33,91.653,316.937
18069,2011,188.35,134.48,69.209,321.589
18113,2011,171.077,129.992,106.42,313.224
19149,2011,723.408,90.267,50.246,309.126
19193,2011,653.618,90.586,39.589,310.114
19027,2011,408.291,85.08,47.964,311.052
19061,2011,337.977,100.87,87.939,304.217
19101,2011,363.843,120.963,63.928,325.882
19187,2011,459.429,88.241,66.368,309.619
19111,2011,396.78,122.548,70.363,325.792
19127,2011,393.697,92.392,56.831,309.204
19195,2011,462.578,91.533,110.608,302.392
19033,2011,568.166,92.373,104.485,304.202
19051,2011,373.03,121.034,57.894,327.665
19179,2011,375.727,117.85,54.828,323.159
19041,2011,575.071,84.42,76.635,304.96
19059,2011,573.197,85.211,86.256,303.053
19021,2011,651.268,82.277,65.109,305.196
19013,2011,384.349,97.91,88.984,307.847
19075,2011,439.666,92.288,75.364,307.035
19017,2011,436.203,94.043,105.148,303.473
19085,2011,507.473,92.51,41.91,314.041
19129,2011,450.242,102.314,49.296,320.611
19155,2011,457.968,94.716,45.258,315.7
19123,2011,383.675,106.981,47.873,318.002
19125,2011,415.332,105.967,46.914,319.412
19053,2011,383.453,102.3,51.887,321.728
19031,2011,353.818,104.788,82.144,312.106
19151,2011,563.898,86.658,71.653,307.964
19109,2011,643.018,88.598,95.117,305.989
19089,2011,506.296,89.491,115.655,297.707
19147,2011,571.872,85.856,83.4,306.059
19159,2011,377.684,99.205,53.57,320.324
19025,2011,494.671,84.825,59.223,308.754
19039,2011,391.513,98.408,48.037,318.422
19065,2011,516.19,91.491,106.833,301.802
19001,2011,384.392,93.319,46.979,316.784
19037,2011,462.434,91.571,109.959,300.142
19081,2011,605.935,90.074,98.347,304.987
19157,2011,357.619,98.479,50.659,312.792
19165,2011,476.19,85.952,42.237,310.715
19185,2011,393.07,108.77,52.477,323.603
19097,2011,324.101,104.24,84.864,307.305
19043,2011,604.025,96.41,99.901,304.457
19007,2011,398.129,113.815,55.694,324.147
19177,2011,364.925,123.334,66.795,329.182
19197,2011,569.37,91.236,85.687,307.658
19137,2011,402.499,96.866,50.147,321.973
19175,2011,370.216,95.575,50.389,317.706
19107,2011,348.972,111.646,56.145,318.855
19131,2011,458.601,90.559,116.092,300.052
19191,2011,633.163,89.491,111.777,298.51
19161,2011,575.681,82.961,52.752,307.311
19055,2011,433.12,95.945,92.425,306.053
19067,2011,513.179,93.432,108.217,304.17
19009,2011,410.888,86.921,43.595,312.934
19079,2011,452.746,90.758,70.802,309.439
19069,2011,578.5,93.235,93.695,306.792
19141,2011,617.553,86.397,67.875,306.115
19167,2011,686.859,89.314,60.524,308.138
19005,2011,730.386,93.147,100.433,298.35
19189,2011,610.808,88.975,110.426,302.782
19093,2011,706.097,84.631,45.764,307.123
19029,2011,404.489,91.203,45.042,317.283
19083,2011,470.901,92.561,72.994,308.56
19173,2011,368.817,99.903,55.041,323.035
19145,2011,391.279,101.847,55.869,325.091
19035,2011,726.438,85.603,56.649,307.421
19071,2011,436.579,109.646,56.271,326.384
19095,2011,330.187,105.855,61.776,315.055
19023,2011,491.097,94.674,96.159,307.42
19063,2011,593.493,86.263,92.302,304.361
19047,2011,526.151,84.057,40.888,307.398
19019,2011,401.439,95.081,90.642,305.827
19143,2011,561.104,85.377,75.849,303.35
19073,2011,385.744,88.868,49.446,313.498
19087,2011,379.624,117.558,70.938,323.481
19119,2011,582.926,90.708,68.558,308.025
19003,2011,368.426,95.664,50.991,320.517
19133,2011,542.394,92.33,36.846,312.941
